날짜변수,메뉴,상관계수
is_weekend,미라시아_브런치 4인 패키지 ,0.013795513585432297
year,포레스트릿_복숭아 아이스티,0.013773349061121936
is_holiday,화담숲카페_아메리카노 HOT,0.013379839375254748
is_holiday_after,담하_(후식) 물냉면,0.013304570532509784
is_holiday_after,화담숲카페_카페라떼 ICE,0.013114396548657934
year,연회장_Conference M1,0.013092909999044363
day,화담숲카페_아메리카노 HOT,0.013062287744251954
is_holiday_after,라그로타_해산물 토마토 리조또,0.012802969971791507
quarter,"느티나무 셀프BBQ_대여료 60,000원",0.01270346355316449
is_holiday_after,담하_테라,0.012633924506385164
year,미라시아_핑크레몬에이드,0.012633539092795508
quarter,담하_(후식) 된장찌개,0.012530783142955079
is_holiday_after,연회장_삼겹살추가 (200g),0.01245685326661903
day,라그로타_Gls.Sileni,0.012439687809618676
dayofyear,라그로타_양갈비 (4ps),0.01240962963761314
is_holiday_after,느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),0.01202440098719728
day,미라시아_스텔라(무제한),0.01198683365244168
is_holiday,담하_룸 이용료,0.011852416100969496
season,연회장_Conference L2,0.011690903632108358
day,미라시아_오븐구이 윙과 킬바사소세지,0.011456132852716802
is_holiday,미라시아_유자 하이볼,0.01111400310128308
is_holiday_after,느티나무 셀프BBQ_허브솔트,0.011096749708097216
year,연회장_모둠 돈육구이(3인),0.011082300974163541
day,연회장_Cass Beer,0.01101406960067333
year,담하_꼬막 비빔밥,0.010715353624258586
day,연회장_왕갈비치킨,0.010683572197367014
is_holiday_after,"느티나무 셀프BBQ_본삼겹 (단품,실내)",0.010663191135125904
is_holiday_after,라그로타_제로콜라,0.010517584728699724
quarter,라그로타_빵 추가 (1인),0.010453663511588688
day,느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),0.010256945611873305
day,카페테리아_복숭아 아이스티,0.010176930646907362
month,담하_담하 한우 불고기,0.01017269966043643
weekofyear,연회장_Regular Coffee,0.010156416578792514
dayofyear,연회장_Regular Coffee,0.010098419082579038
ski_season,라그로타_해산물 토마토 리조또,0.010066247997658916
quarter,연회장_Conference M1,0.010026194928229605
month,담하_한우 차돌박이 된장찌개,0.010015580786362641
is_holiday_after,라그로타_모둠 해산물 플래터,0.009983918873733236
day,미라시아_코카콜라,0.009983386562582672
year,담하_라면사리,0.009847878864743807
dayofyear,연회장_Conference M1,0.009805451101860025
season,연회장_Conference M1,0.009780148445289724
quarter,담하_테라,0.009646537392469593
year,미라시아_공깃밥,0.009609572424291269
day,라그로타_한우 (200g),0.00952269779876423
year,느티나무 셀프BBQ_친환경 접시 14cm,0.009517741025401915
is_holiday_after,화담숲카페_아메리카노 HOT,0.009516359920393945
is_holiday_after,라그로타_하이네켄(생),0.009500150280209865
year,미라시아_레인보우칵테일(알코올),0.009335278896557261
is_holiday_after,화담숲주막_찹쌀식혜,0.009329673037241226
year,포레스트릿_코카콜라,0.009037743870113317
season,느티나무 셀프BBQ_육개장 사발면,0.009031095106800368
is_holiday_after,미라시아_레인보우칵테일(알코올),0.008905655219498702
ski_season,미라시아_파스타면 추가(150g),0.008803081226240518
day,카페테리아_짜장밥,0.008787538581716317
is_holiday_after,느티나무 셀프BBQ_일회용 소주컵,0.008724869406532037
weekofyear,연회장_Conference M1,0.00860762097822846
day,담하_갱시기,0.008113828340771019
is_holiday,미라시아_레인보우칵테일(알코올),0.008015089697548845
month,연회장_Regular Coffee,0.007975244351118592
ski_season,라그로타_G-Charge(3),0.007623417435046774
season,담하_문막 복분자 칵테일,0.0074235848996467456
day,카페테리아_카페라떼(ICE),0.0073860593385016065
weekofyear,라그로타_빵 추가 (1인),0.007303015010079333
month,"느티나무 셀프BBQ_대여료 60,000원",0.0069942889726845965
ski_season,연회장_Conference M1,0.006752017258413954
dayofyear,미라시아_레인보우칵테일(알코올),0.0067239875952946546
day,"느티나무 셀프BBQ_대여료 60,000원",0.006655915452636547
is_holiday_after,라그로타_아메리카노,0.00656542862289915
is_holiday_eve,라그로타_미션 서드 카베르네 쉬라,0.00643796706923413
year,연회장_골뱅이무침,0.006343032695101833
dayofyear,담하_담하 한우 불고기,0.006290161927270733
season,라그로타_제로콜라,0.00624611148808598
dayofyear,"느티나무 셀프BBQ_대여료 60,000원",0.006245428406411308
day,담하_한우 우거지 국밥,0.006198181572066301
day,카페테리아_샷 추가,0.006194985128406213
year,미라시아_오븐구이 윙과 킬바사소세지,0.0061200285858368595
season,라그로타_시저 샐러드 ,0.006079204019091604
is_holiday_after,화담숲주막_해물파전,0.005967934323326646
season,연회장_Cass Beer,0.005750041183650822
month,담하_공깃밥,0.005621978853146013
is_holiday_after,담하_명인안동소주,0.005431028872528061
is_weekend,라그로타_미션 서드 카베르네 쉬라,0.0053835402222731366
year,라그로타_G-Charge(3),0.004976703138859221
day,카페테리아_아메리카노(ICE),0.004694121584714938
weekofyear,담하_담하 한우 불고기,0.004624340047911383
ski_season,담하_처음처럼,0.004618172110569614
is_holiday_after,느티나무 셀프BBQ_쌈장,0.0045418804369801655
is_holiday_after,라그로타_미션 서드 카베르네 쉬라,0.0044350385934868244
day,느티나무 셀프BBQ_햇반,0.0044313213250438315
day,미라시아_BBQ Platter,0.004335284249422662
quarter,연회장_Regular Coffee,0.0042923748996885076
quarter,담하_갑오징어 비빔밥,0.00428049846015621
dayofyear,담하_한우 차돌박이 된장찌개,0.004233521572649381
day,연회장_돈목살 김치찌개 (밥포함),0.0039708945639333375
year,미라시아_버드와이저(무제한),0.003904865094789174
day,미라시아_칠리 치즈 프라이,0.003781504040283896
day,카페테리아_구슬아이스크림,0.0037393184537491907
day,카페테리아_어린이 돈까스,0.0035496214198905583
day,포레스트릿_치즈 핫도그,0.0034033756912430924
is_holiday_after,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),0.0033212637294178903
is_holiday,라그로타_Open Food,0.0031293305427125464
day,담하_(단체) 은이버섯 갈비탕,0.0030234262038163115
weekofyear,담하_한우 차돌박이 된장찌개,0.002956106597676506
ski_season,연회장_Conference L1,0.002875305866429401
day,라그로타_G-Charge(3),0.0027171469373873155
day,라그로타_스프라이트,0.002322768273683785
is_holiday_after,화담숲주막_단호박 식혜 ,0.0020055914611664554
day,포레스트릿_카페라떼(HOT),0.001885014366527823
season,담하_황태해장국,0.0018840749468991248
is_holiday_after,담하_룸 이용료,0.0017958206213590112
day,미라시아_코카콜라(제로),0.0017386622419554405
dayofweek,카페테리아_단체식 13000(신),0.0016619962201043297
day,카페테리아_오픈푸드,0.0016614496811827742
dayofyear,담하_공깃밥,0.0015551513971437721
is_holiday_after,담하_더덕 한우 지짐,0.0012410453915757008
day,담하_메밀면 사리,0.0012018762883852635
month,연회장_Conference M1,0.0011036341078077023
year,느티나무 셀프BBQ_육개장 사발면,0.0010994305365801366
month,미라시아_레인보우칵테일(알코올),0.001029600917413237
weekofyear,미라시아_레인보우칵테일(알코올),0.0005991480099774966
day,느티나무 셀프BBQ_신라면,0.0004843310074587536
is_holiday,라그로타_미션 서드 카베르네 쉬라,0.0004223846279511146
is_holiday_eve,라그로타_Open Food,0.00035678247572491604
ski_season,라그로타_시저 샐러드 ,0.0002961130542272051
day,포레스트릿_페스츄리 소시지,0.00026539453558630226
day,미라시아_공깃밥,0.0001671769445980062
weekofyear,담하_공깃밥,0.00015910120504541447
day,느티나무 셀프BBQ_1인 수저세트,4.300761567243173e-05
ski_season,"느티나무 셀프BBQ_대여료 90,000원",9.44421048957929e-17
is_holiday_after,"느티나무 셀프BBQ_대여료 90,000원",2.091256446376097e-18
