메뉴1,메뉴2,상관계수
라그로타_스프라이트,카페테리아_치즈돈까스,0.2585534848478265
카페테리아_짬뽕밥,화담숲주막_병천순대,-0.25852338611692083
담하_(후식) 된장찌개,포레스트릿_꼬치어묵,0.25849100968730193
담하_콜라,연회장_골뱅이무침,0.2584726135846849
느티나무 셀프BBQ_신라면,담하_공깃밥,0.2584201675602795
담하_스프라이트,담하_테라,0.2583893792271383
미라시아_코카콜라,연회장_로제 치즈떡볶이,0.25837771202975385
담하_들깨 양지탕,미라시아_BBQ Platter,0.25835381053094014
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),화담숲주막_병천순대,0.25834991093434306
느티나무 셀프BBQ_쌈장,미라시아_쉬림프 투움바 파스타,0.25829360273087504
담하_봉평메밀 물냉면,담하_한우 우거지 국밥,0.25825547852144687
담하_은이버섯 갈비탕,담하_참이슬,0.2582383127033366
담하_담하 한우 불고기,라그로타_Gls.Sileni,0.2582332653027622
담하_콜라,미라시아_BBQ Platter,0.25821275128172033
라그로타_자몽리치에이드,카페테리아_공깃밥(추가),0.2581819467224795
"느티나무 셀프BBQ_대여료 60,000원",느티나무 셀프BBQ_콜라 (단체),-0.25806976038629703
연회장_삼겹살추가 (200g),카페테리아_공깃밥(추가),0.25803450851859816
연회장_야채추가,포레스트릿_치즈 핫도그,0.2579848261205744
미라시아_콥 샐러드,카페테리아_짬뽕밥,0.2579778997055085
카페테리아_수제 등심 돈까스,화담숲주막_병천순대,-0.25792158324181513
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),담하_(정식) 물냉면 ,0.25785592080646585
미라시아_레인보우칵테일(알코올),미라시아_버드와이저(무제한),0.25778884566466426
연회장_마라샹궈,카페테리아_짬뽕,0.25776320845731393
카페테리아_짬뽕,화담숲주막_병천순대,-0.2577479475114043
느티나무 셀프BBQ_잔디그늘집 의자 추가,미라시아_파스타면 추가(150g),0.2577475557973313
미라시아_얼그레이 하이볼,카페테리아_아메리카노(HOT),0.2576619867832025
느티나무 셀프BBQ_1인 수저세트,담하_참이슬,0.25764100159896464
담하_(후식) 된장찌개,화담숲주막_콜라,0.2576049153311071
담하_한우 우거지 국밥,미라시아_버드와이저(무제한),0.2574425826755604
담하_(정식) 비빔냉면,미라시아_코카콜라(제로),0.25742887391185726
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),미라시아_(화덕) 불고기 페퍼로니 반반피자,0.2574103573891525
미라시아_얼그레이 하이볼,카페테리아_약 고추장 돌솥비빔밥,0.25737347404206584
담하_봉평메밀 물냉면,미라시아_코카콜라(제로),0.2573621524891579
포레스트릿_치즈 핫도그,화담숲주막_병천순대,-0.2573040178755757
미라시아_얼그레이 하이볼,카페테리아_짬뽕밥,0.2571677724761821
담하_한우 차돌박이 된장찌개,연회장_마라샹궈,0.25714354469872025
라그로타_자몽리치에이드,카페테리아_새우 볶음밥,0.25712956780495577
담하_한우 미역국 정식,카페테리아_약 고추장 돌솥비빔밥,0.25711743455295066
느티나무 셀프BBQ_일회용 종이컵,미라시아_(화덕) 불고기 페퍼로니 반반피자,0.25711377668675045
느티나무 셀프BBQ_친환경 접시 14cm,연회장_돈목살 김치찌개 (밥포함),0.2570540509362057
담하_제로콜라,포레스트릿_스프라이트,0.2569057823341162
연회장_삼겹살추가 (200g),카페테리아_치즈돈까스,0.2568657709012147
담하_느린마을 막걸리,화담숲주막_찹쌀식혜,0.2567838262182424
포레스트릿_페스츄리 소시지,화담숲카페_아메리카노 HOT,-0.25673717488194275
포레스트릿_아메리카노(HOT),화담숲주막_참살이 막걸리,-0.2567190829122355
"느티나무 셀프BBQ_본삼겹 (단품,실내)",미라시아_스프라이트,0.2566821386244423
느티나무 셀프BBQ_친환경 접시 14cm,미라시아_쉬림프 투움바 파스타,0.25668110864363797
담하_공깃밥,미라시아_오븐구이 윙과 킬바사소세지,0.25664423809693065
라그로타_해산물 토마토 리조또,연회장_골뱅이무침,0.25661833760541275
담하_생목살 김치찌개,미라시아_브런치 4인 패키지 ,0.25655263324157696
라그로타_하이네켄(생),연회장_돈목살 김치찌개 (밥포함),0.25652606169398745
"느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_육개장 사발면,0.25644101617082626
미라시아_얼그레이 하이볼,카페테리아_카페라떼(HOT),0.25642671271352957
라그로타_자몽리치에이드,카페테리아_짬뽕밥,0.2563331522448842
느티나무 셀프BBQ_쌈장,미라시아_유자 하이볼,0.25632706496737756
담하_더덕 한우 지짐,연회장_왕갈비치킨,0.256227418508451
느티나무 셀프BBQ_일회용 종이컵,화담숲카페_현미뻥스크림,0.25621905874233236
"느티나무 셀프BBQ_대여료 90,000원",미라시아_버드와이저(무제한),0.25620975249628813
라그로타_제로콜라,포레스트릿_페스츄리 소시지,0.2561482866723634
느티나무 셀프BBQ_BBQ55(단체),연회장_돈목살 김치찌개 (밥포함),-0.2561262345155655
담하_더덕 한우 지짐,연회장_마라샹궈,0.25608027914940423
미라시아_콥 샐러드,미라시아_핑크레몬에이드,0.25596931441979065
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),카페테리아_치즈돈까스,-0.25594005764837635
느티나무 셀프BBQ_일회용 종이컵,미라시아_쉬림프 투움바 파스타,0.2559078132200345
담하_(후식) 비빔냉면,담하_봉평메밀 물냉면,0.2559042240215139
느티나무 셀프BBQ_참이슬 (단체),카페테리아_짜장면,-0.2558986249402835
"느티나무 셀프BBQ_대여료 30,000원",연회장_삼겹살추가 (200g),0.2558731664058709
담하_들깨 양지탕,담하_참이슬,0.25586780103706547
라그로타_하이네켄(생),연회장_로제 치즈떡볶이,0.255862958748544
라그로타_그릴드 비프 샐러드,미라시아_쉬림프 투움바 파스타,0.25578897156929803
연회장_Conference L1,카페테리아_단체식 13000(신),0.2557452332519287
담하_더덕 한우 지짐,화담숲주막_콜라,0.25572642657970407
담하_한우 우거지 국밥,라그로타_Gls.미션 서드,0.25570749971464657
느티나무 셀프BBQ_BBQ55(단체),연회장_로제 치즈떡볶이,-0.2557050340080138
라그로타_알리오 에 올리오 ,포레스트릿_카페라떼(ICE),0.2556771804127069
느티나무 셀프BBQ_일회용 소주컵,담하_공깃밥,0.25565940238905527
느티나무 셀프BBQ_스프라이트 (단체),카페테리아_단체식 18000(신),0.2556221196699246
느티나무 셀프BBQ_일회용 종이컵,화담숲카페_아메리카노 ICE,0.25562187607347725
담하_갱시기,담하_문막 복분자 칵테일,0.2556106114935732
느티나무 셀프BBQ_친환경 접시 14cm,담하_참이슬,0.255541389706759
느티나무 셀프BBQ_쌈장,화담숲주막_단호박 식혜 ,0.2554886101381358
느티나무 셀프BBQ_육개장 사발면,라그로타_빵 추가 (1인),0.2554315444993204
느티나무 셀프BBQ_1인 수저세트,미라시아_파스타면 추가(150g),0.2554281443637747
라그로타_AUS (200g),카페테리아_아메리카노(ICE),0.25535294361440486
카페테리아_짜장밥,화담숲카페_아메리카노 HOT,-0.2553030091474267
미라시아_브런치(어린이),연회장_주먹밥 (2ea),0.2552868031543939
라그로타_한우 (200g),카페테리아_카페라떼(HOT),0.2552643950720365
느티나무 셀프BBQ_쌈야채세트,라그로타_알리오 에 올리오 ,0.25520192239119377
카페테리아_새우 볶음밥,화담숲카페_아메리카노 ICE,-0.2551708235141533
라그로타_자몽리치에이드,포레스트릿_카페라떼(HOT),0.25514849267822687
"느티나무 셀프BBQ_대여료 90,000원",느티나무 셀프BBQ_일회용 종이컵,0.2551481867164659
담하_꼬막 비빔밥,미라시아_파스타면 추가(150g),0.2550974849519724
포레스트릿_복숭아 아이스티,화담숲주막_찹쌀식혜,-0.2550692471319884
담하_한우 차돌박이 된장찌개,미라시아_핑크레몬에이드,0.254994779803661
느티나무 셀프BBQ_허브솔트,담하_공깃밥,0.2549540900356391
느티나무 셀프BBQ_1인 수저세트,화담숲주막_참살이 막걸리,0.25480616017654384
느티나무 셀프BBQ_일회용 소주컵,화담숲주막_참살이 막걸리,0.25477468047139823
미라시아_코카콜라,카페테리아_약 고추장 돌솥비빔밥,0.25477324657560513
느티나무 셀프BBQ_콜라 (단체),카페테리아_어린이 돈까스,-0.2547272930900626
포레스트릿_아메리카노(HOT),화담숲주막_느린마을 막걸리,-0.2546926213838485
"느티나무 셀프BBQ_대여료 90,000원",느티나무 셀프BBQ_신라면,0.25464491614367607
연회장_야채추가,카페테리아_돼지고기 김치찌개,0.25460501990931894
라그로타_버섯 크림 리조또,미라시아_스프라이트,0.25453741111696854
느티나무 셀프BBQ_BBQ55(단체),포레스트릿_페스츄리 소시지,-0.25451785820011646
라그로타_자몽리치에이드,연회장_주먹밥 (2ea),0.2544377273269991
담하_한우 미역국 정식,미라시아_미라시아 브런치 (패키지),0.2543852056325291
라그로타_자몽리치에이드,포레스트릿_코카콜라,0.2543526423472434
미라시아_얼그레이 하이볼,포레스트릿_꼬치어묵,0.25431160595043867
담하_한우 미역국 정식,화담숲카페_아메리카노 HOT,0.2542845973283007
라그로타_해산물 토마토 스튜 파스타,카페테리아_구슬아이스크림,0.2542715166293237
담하_명태회 비빔냉면,미라시아_BBQ Platter,0.25421872551494296
카페테리아_새우 볶음밥,화담숲주막_느린마을 막걸리,-0.2542050190862599
담하_명태회 비빔냉면,라그로타_버섯 크림 리조또,0.2541994569318411
느티나무 셀프BBQ_일회용 종이컵,담하_한우 우거지 국밥,0.25414837411221863
카페테리아_진사골 설렁탕,화담숲카페_카페라떼 ICE,-0.2541248836107426
라그로타_Gls.미션 서드,미라시아_브런치(대인) 주말,0.2540283211047083
미라시아_브런치(어린이),연회장_Conference M9,-0.25394348505049225
느티나무 셀프BBQ_1인 수저세트,미라시아_BBQ Platter,0.25393818025974796
느티나무 셀프BBQ_쌈장,담하_한우 미역국 정식,0.2539153627784023
카페테리아_짜장밥,화담숲주막_단호박 식혜 ,-0.2538485831221744
라그로타_제로콜라,카페테리아_카페라떼(ICE),0.2537525291186476
담하_공깃밥,미라시아_코카콜라,0.2537455026524523
느티나무 셀프BBQ_친환경 접시 14cm,연회장_모둠 돈육구이(3인),0.2537387284769324
연회장_OPUS 2,포레스트릿_카페라떼(ICE),-0.2536892691842748
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),포레스트릿_복숭아 아이스티,-0.25365288653261314
카페테리아_새우 볶음밥,화담숲주막_참살이 막걸리,-0.2536452512675165
미라시아_코카콜라,카페테리아_어린이 돈까스,0.25364192680376585
담하_한우 떡갈비 정식,연회장_Conference L1,-0.2536395232775283
카페테리아_치즈돈까스,화담숲주막_찹쌀식혜,-0.2536245045073292
담하_봉평메밀 물냉면,미라시아_브런치(어린이),0.2536206267361371
느티나무 셀프BBQ_잔디그늘집 의자 추가,담하_한우 미역국 정식,0.2536135920709538
라그로타_한우 (200g),미라시아_파스타면 추가(150g),0.2535794137413676
담하_꼬막 비빔밥,미라시아_애플망고 에이드,0.25357287937454936
담하_담하 한우 불고기 정식,카페테리아_진사골 설렁탕,0.25355181592711384
담하_한우 우거지 국밥,미라시아_보일링 랍스타 플래터(덜매운맛),0.2535459215165731
담하_담하 한우 불고기 정식,카페테리아_약 고추장 돌솥비빔밥,0.25351803388061556
담하_(후식) 비빔냉면,라그로타_한우 (200g),0.25346665089028486
카페테리아_새우 볶음밥,화담숲카페_카페라떼 ICE,-0.2534247083825107
"미라시아_(단체)브런치주중 36,000",카페테리아_어린이 돈까스,-0.25342225693628334
담하_(후식) 비빔냉면,미라시아_코카콜라,0.25330043781452355
담하_(후식) 물냉면,담하_스프라이트,0.25329022707984233
미라시아_레인보우칵테일(알코올),연회장_매콤 무뼈닭발&계란찜,0.25327648455601676
"느티나무 셀프BBQ_대여료 60,000원",느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),0.2532726767720784
라그로타_그릴드 비프 샐러드,라그로타_해산물 토마토 스튜 파스타,0.2532476706862503
느티나무 셀프BBQ_카스 병(단체),연회장_모둠 돈육구이(3인),-0.25319547624191213
담하_들깨 양지탕,미라시아_미라시아 브런치 (패키지),0.25315135321914595
카페테리아_샷 추가,화담숲주막_스프라이트,-0.2531487640840065
연회장_야채추가,카페테리아_구슬아이스크림,0.2531395856941677
카페테리아_샷 추가,화담숲카페_현미뻥스크림,-0.2531395853833744
미라시아_버드와이저(무제한),화담숲주막_참살이 막걸리,0.2531315885908023
포레스트릿_페스츄리 소시지,화담숲주막_단호박 식혜 ,-0.25308559263831515
담하_봉평메밀 물냉면,라그로타_해산물 토마토 스파게티,0.25306988423700866
담하_담하 한우 불고기,라그로타_하이네켄(생),0.25304604345832393
담하_명태회 비빔냉면,라그로타_까르보나라,0.25301843619959197
연회장_Conference M9,연회장_Convention Hall,0.2530018481027541
담하_문막 복분자 칵테일,미라시아_콥 샐러드,0.2529648032880534
느티나무 셀프BBQ_일회용 소주컵,라그로타_빵 추가 (1인),0.2529110993765607
미라시아_잭 애플 토닉,미라시아_핑크레몬에이드,0.2528949820476021
"느티나무 셀프BBQ_대여료 90,000원",담하_생목살 김치찌개,0.25283999137577634
포레스트릿_카페라떼(HOT),화담숲주막_단호박 식혜 ,-0.25270401905832035
느티나무 셀프BBQ_1인 수저세트,미라시아_(화덕) 불고기 페퍼로니 반반피자,0.25267101451067026
연회장_Conference M8,연회장_Cookie Platter,0.2526641918975237
카페테리아_짜장면,화담숲주막_느린마을 막걸리,-0.25262935647951995
담하_참이슬,라그로타_해산물 토마토 리조또,0.2526277150570544
느티나무 셀프BBQ_쌈야채세트,담하_명태회 비빔냉면,0.2526194618151509
